"Gene_ID","log2FC_24455","SE_24455","p_24455","padj_24455","log2FC_63183","SE_63183","p_63183","padj_63183"
5738,1.40706041592835,0.347321682715745,5.09613888082238e-05,0.000660428800759266,3.9826079466995,0.741349503055905,7.78224336402614e-08,4.08848327704433e-06
79679,-5.90236162627868,0.64343721937953,4.59291893931107e-20,1.28639223516541e-17,-4.22805505811744,1.02620276655071,3.78712738894054e-05,0.000936113096036203
4803,1.44060111434748,0.495766438361671,0.00366308428607756,0.0222837627403052,3.19775114966938,1.09523166263183,0.00350365141826315,0.0379558462305573
51303,1.57885075050664,0.402849430513704,8.8840385115972e-05,0.00105016834223221,3.04579466604755,0.855357795663146,0.000369666328050185,0.00633459917361252
3939,1.87480476904999,0.308852991381267,1.27737296437691e-09,5.82414171531852e-08,3.24185320666031,0.721677005192951,7.05206525013345e-06,0.000215667083078442
79746,-1.28088566017424,0.373447258575909,0.000603810240226092,0.00516626666886713,-2.03398227123864,0.725566101944942,0.00505819847937714,0.0496895359413139
284252,-0.930712616769096,0.290283303430679,0.0013449034278629,0.00994474926939137,-2.49749681809367,0.855263118249382,0.00349862649944016,0.0379382379678033
1794,1.64112159561066,0.367868575905179,8.15161437347101e-06,0.000136763759977404,3.39183576313008,0.959489441082389,0.000407709882389824,0.00680819289411894
1643,1.67031952858966,0.277996888251199,1.87350549462003e-09,8.16253632005247e-08,2.54443397526236,0.773594883444341,0.00100506901520881,0.0144335489510578
87769,-1.76310973315902,0.439759599407882,6.09098149831214e-05,0.000764100823426287,-5.61309545397389,0.736801452155944,2.57252037953462e-14,5.25766695617326e-12
1284,1.17947244558591,0.272965619462587,1.55354615886095e-05,0.000237956110314817,2.67071986595768,0.774480572071919,0.000563915378221343,0.00894948657538967
219855,1.14522143570126,0.354285580045769,0.00122720260555898,0.00926409711699197,3.29327396068905,0.999482854073758,0.000984294046360665,0.014147327549707
29968,-2.22450703438912,0.481702147344507,3.87430995754133e-06,7.25389220426975e-05,-4.15691661043005,0.949226145752183,1.19078084111629e-05,0.000345863017612962
8728,1.09137728847583,0.331365377715744,0.000989213471651183,0.00778885007741872,3.97870646767946,1.04702572647141,0.000144691232253335,0.0029005745948967
92558,-1.98899002499044,0.400557731772783,6.85061283052241e-07,1.58279142232474e-05,-2.72429292631278,0.945469429792197,0.00395889842047022,0.0415969771966523
29923,4.45283644755469,0.388780888608242,2.26278195695385e-30,2.15004318790981e-27,4.28744427061894,0.905214514849445,2.17564315743017e-06,7.79094095627611e-05
112609,-2.80115119648765,0.495412727414407,1.56594872458327e-08,5.59663549379709e-07,-4.24675640624408,1.29270036486263,0.00101916393357339,0.0145631011487005
967,1.15271005460416,0.387005821280134,0.00289630753228223,0.0184278741645996,2.06425029428576,0.717749732763403,0.00402746044692513,0.0421061819276471
3855,-1.47736523600565,0.549670618996364,0.00719399225373098,0.0382083396633916,-3.82548682268847,0.859144587911418,8.48092801326465e-06,0.00025563286434227
2016,-2.4473904028466,0.423862129586071,7.74000861667305e-09,2.95066328486725e-07,-3.26701459853503,0.852932896016966,0.000127971435466598,0.00261871953102724
4193,1.40127863024601,0.232917081270883,1.78545283272243e-09,7.8286117176622e-08,3.13239296631599,0.73341636589696,1.94632123914688e-05,0.000524411537730908
10457,2.50631517504604,0.486864300707402,2.63457950993091e-07,6.88704175129368e-06,2.41414305783733,0.778300094650063,0.0019233799282784,0.0240731323510214
313,1.35588040508716,0.48753987636036,0.00541807786099555,0.0304883050475572,3.06461989454183,0.86343858818542,0.000386227340893504,0.00652498387705064
80774,1.23764172815429,0.298227244132753,3.32481776767123e-05,0.000457671003445536,2.50943299790733,0.806479284477548,0.00186082647695345,0.0234478127272653
64108,1.94945989520721,0.41897915991805,3.27330220458746e-06,6.30938194603347e-05,3.38875825053299,0.845151879980858,6.08103333406389e-05,0.00142797006116461
6332,-1.57981517523856,0.329433490632584,1.6222811638507e-06,3.41475256022807e-05,-8.11853975217306,2.13011123433924,0.000138225587041341,0.0027876325068903
3142,1.76996087315866,0.356768607556583,7.00990026109446e-07,1.60876038767994e-05,3.51851589159733,0.869297264226521,5.17586263515507e-05,0.00123740773042174
229,-6.22693008336754,0.876263198220502,1.19253391939853e-12,9.62725618225027e-11,-7.7949262070112,0.787632641240877,4.30443810071565e-23,2.75973838976809e-20
1515,-2.10912107079415,0.483697727752161,1.29818157774636e-05,0.000203294374784698,-5.30386815381803,0.940429992733577,1.70215119212558e-08,1.08465216079211e-06
219,-2.16809230072588,0.452282867129664,1.63762100326206e-06,3.44176273334893e-05,-3.5240974001713,0.72858221466899,1.31863270660447e-06,4.98847980360819e-05
27283,-2.18869313950334,0.565484758399862,0.000108624663504601,0.00124499679365159,-3.41891406946529,1.02380122447293,0.00083950049104311,0.012461637492818
670,-1.634027150238,0.371389577864816,1.08367786287807e-05,0.000173540198251326,-2.69446102016961,0.843390619757535,0.00139929687207261,0.0188630521829475
347733,-2.89244900017082,0.630881120497558,4.54472085234922e-06,8.31623319701876e-05,-4.32755873092067,0.8092418125246,8.90933711789994e-08,4.56610338712187e-06
56649,-1.51262742682295,0.443825796280384,0.00065403559038352,0.00551788369408518,-6.66505202586906,0.837714665922032,1.7735805086991e-15,4.07170352675182e-13
54852,-1.26900494405294,0.279779980820902,5.74060472050988e-06,0.000101919869578626,-3.23797975134763,0.804805704548782,5.73868172086586e-05,0.00135266620196893
56924,-1.47355186339775,0.387447777121395,0.000142823346951349,0.00156183873590463,-3.18550795553506,1.08462703178414,0.00331445129494438,0.0364480900603496
106821730,-1.47355186339775,0.387447777121395,0.000142823346951349,0.00156183873590463,-3.18550795553506,1.08462703178414,0.00331445129494438,0.0364480900603496
64220,-3.07379668180393,0.440724473463222,3.07139717800311e-12,2.26622875650079e-10,-5.26976573216889,0.805098144720421,5.92987155590787e-11,6.21116983784125e-09
80031,-2.16871699876404,0.330584137673187,5.37150169267302e-11,3.19127659005388e-09,-3.29517329470783,0.850680006979264,0.000107250128446587,0.00227519607928651
54810,-1.498041026421,0.46816831803709,0.00137527015019037,0.010125647822539,-2.09230554376853,0.731415250099551,0.00422805390937856,0.0434978241051414
1629,-0.660033550111197,0.210451307373562,0.00171107632604642,0.0120796355445787,-3.27699467280661,0.831185885033584,8.061871860273e-05,0.00181354242290356
10669,1.90457559606038,0.543183136694153,0.000454343282602549,0.00407809497085506,2.38048221146304,0.847690589920724,0.00498197328722778,0.0491134648945002
6519,-1.15303036848003,0.373287143591331,0.00200928557744537,0.0137877176324301,-2.04567642132994,0.713687803769131,0.00415239693052862,0.0429710799700962
316,-2.97389053567848,0.485590231936108,9.10945938637565e-10,4.28144591159655e-08,-2.55660324898219,0.76064152813449,0.00077628644904684,0.0116158791067643
83478,-1.83471770385432,0.279801150329033,5.48201036591103e-11,3.24289268369668e-09,-3.11117971574102,0.730196610586433,2.03748894655297e-05,0.000543730529542694
84803,-2.13042839185372,0.417871937021357,3.4275247966005e-07,8.74337366329838e-06,-5.26687375159695,0.884401226447056,2.59596753922824e-09,1.88336883073273e-07
80144,-1.11689545658622,0.301087581727255,0.00020763879818238,0.00213136489622662,-3.68933758531728,0.995918025864137,0.000211842290629335,0.00396234927305471
1950,-4.17936130810008,0.537446671003024,7.46602930689592e-15,9.31488965525815e-13,-6.70039808969136,0.862081522028906,7.70440808577709e-15,1.63440727986757e-12
64098,0.95089187646415,0.366269188786333,0.00942733090045617,0.0470475233737675,2.68983419160248,0.891000240088177,0.00253700300945874,0.0297534173796494
283358,-1.99731266013688,0.436410756520089,4.7241179894246e-06,8.57589884746867e-05,-2.86759454701491,0.842467478249366,0.000664543112307744,0.0101987893948402
121506,-2.7016097494029,0.415205193447521,7.68268493042075e-11,4.3749862234479e-09,-3.67859981165217,0.805945817262561,5.01100530544781e-06,0.000160572539032504
23710,-1.39748100333355,0.320122447779303,1.26856852515926e-05,0.000199197190380843,-2.56960439122408,0.740662157555144,0.000521750419107394,0.00834352602463818
5288,-2.0909628890599,0.411528652107207,3.75521295331114e-07,9.40447857139455e-06,-7.77587049708724,2.02654545370931,0.000124542571858865,0.00256413877368883
144193,-1.89519179474437,0.420450737894936,6.5588511665476e-06,0.000113510306947918,-2.83213944285677,0.874384519779492,0.00119945733786779,0.0165582417836295
283375,-1.90539563115363,0.60823602121545,0.00173230974569196,0.012198162621794,-3.01731046872579,0.813649967777597,0.00020860242546103,0.00391485783684367
145407,-1.68525250468717,0.318674148914491,1.23441432537508e-07,3.53676455145044e-06,-3.21176301378508,0.84478610343094,0.000143610773856789,0.0028858188957625
145226,-3.35755579289488,0.518210759257004,9.22519142072545e-11,5.18879209254246e-09,-4.81375096699522,1.01361368569984,2.04325679333444e-06,7.34827051491241e-05
9990,-0.738361618038575,0.277956929497999,0.00789825421398939,0.0410434081154072,-3.16766085428236,0.765173381397749,3.47616487972245e-05,0.000868212328156015
6652,-2.13425618464833,0.359128854036091,2.80074110494435e-09,1.16476881588655e-07,-4.02901454168088,0.734310367475808,4.09278751561725e-08,2.32511952455015e-06
11001,-1.92767335350404,0.538755989751456,0.000346222581392475,0.0032701711679493,-2.77494129911347,0.844456953436654,0.00101597195007299,0.0145527127446779
5046,3.66206056274698,0.51398672250064,1.04220205036411e-12,8.51379817809344e-11,4.87940548817099,0.769796786913044,2.31917896214889e-10,2.18354608014905e-08
51458,-4.39186892322216,0.555466842937788,2.64457312290483e-15,3.52370112026659e-13,-7.54406972345984,0.863337899525157,2.36731361135397e-18,8.09669567605737e-16
374655,1.99067279557099,0.331465601357475,1.90544184321392e-09,8.27540628362906e-08,2.68261637872457,0.891870827156773,0.00263100333888411,0.0305460215835879
6524,-3.19061458663683,0.628782646825836,3.8898099063682e-07,9.65450688861853e-06,-7.84885202660114,0.799905529111715,9.97457999336615e-23,5.9701423610294e-20
2653,-1.08437054676288,0.394117202046064,0.00593427540361226,0.0327734388890039,-2.8742148005307,0.813620292372027,0.000411456777221745,0.00686129764125296
123920,1.02144473269899,0.33919683205982,0.00260077878003331,0.016964395426415,2.9339231552182,0.828849418182928,0.000400499958817574,0.00671869750733106
8996,2.90647420932578,0.354276923414853,2.32592787108471e-16,3.84590772322488e-14,2.35083273603538,0.787459467134782,0.00283265057676146,0.0322065067950783
6187,1.09809379418153,0.208583797457475,1.4055528897771e-07,3.96094617234104e-06,2.65122266449589,0.709429905122338,0.000186142210350426,0.00358569804972734
9123,2.84910556285225,0.349470531244026,3.56080123118274e-16,5.61706162031631e-14,4.83648225743324,0.719698556781944,1.81537581760126e-11,2.18876858468917e-09
5596,-2.6744011961511,0.55393142880671,1.37885775799157e-06,2.97842677265865e-05,-8.98163360691472,1.82587687145305,8.69521218473707e-07,3.46959669057163e-05
60681,1.41631844841938,0.449864089179248,0.00164208900317998,0.0117300860773413,3.89472080757078,0.772965907186871,4.68775782175097e-07,1.97392294810866e-05
641649,2.68913462510975,0.349113128178718,1.3315835570147e-14,1.60303971372542e-12,4.71989403789915,0.879868352356692,8.12554387532412e-08,4.21933113904876e-06
1292,1.07914366648682,0.413437123659748,0.00904956450948483,0.0454783389322887,2.36462891885096,0.818485209742157,0.00386431314199438,0.0409368040118103
7226,1.55013636688607,0.417110710608162,0.000202108169982184,0.00208708241146388,4.49927623116068,0.899190384777505,5.6241134084034e-07,2.34638840716915e-05
63976,-1.85426060966199,0.395054510788203,2.68329836400823e-06,5.28344142720932e-05,-4.0770028724473,1.06647900433274,0.000131911205434677,0.00268087779968234
3339,1.19169593865573,0.381123265760137,0.00176720557159415,0.0123866850176497,2.24300836169114,0.767800543934851,0.00348526444569483,0.0378545345725208
9970,-2.25314902007536,0.585763020580119,0.000119807483696935,0.00135551352535593,-5.83366187246406,1.16400510945295,5.39470620239447e-07,2.26024703114822e-05
57530,-2.0815454869167,0.36574135552789,1.26072317698619e-08,4.54360221676197e-07,-3.30919658500027,0.860491513874072,0.000120206277021591,0.00249323885718421
8416,-1.91959071811109,0.438049416492736,1.17523131822336e-05,0.00018560269978478,-2.35283791962864,0.757371058046244,0.0018926159190559,0.0237768742034916
8991,-2.66349708739017,0.398021337254394,2.20374255385354e-11,1.38734691784798e-09,-3.36004280600785,0.741084312188969,5.78894105464878e-06,0.000182362524689584
5313,-1.81242680437994,0.46372901227885,9.29190632428625e-05,0.00109367171864927,-4.98469322982811,0.911313577204887,4.5057096577043e-08,2.53393248837135e-06
2052,-1.71021629618276,0.463571638960288,0.000224945438027941,0.00227666017071937,-2.63407688584456,0.851301159732623,0.0019735937817859,0.0245366900511498
55224,-2.07937851783225,0.587410572597345,0.000400268778602491,0.00367444061373953,-3.54867452674774,0.903478464290892,8.57296815037996e-05,0.00189794416423009
22874,-0.949253738561944,0.207157063664418,4.59911508636676e-06,8.38386232031888e-05,-2.39560235920151,0.745623694308326,0.00131409400116765,0.0178467596155338
245973,-2.62868296633015,0.37190531014629,1.5701141574191e-12,1.25280504048952e-10,-4.63973052252099,0.784232385446265,3.29324476036055e-09,2.31897012348245e-07
130589,-1.49241270691864,0.299847159437356,6.44957411816606e-07,1.50023652877476e-05,-3.10926210285821,0.721395969072905,1.63208015073228e-05,0.000451353650926109
5746,-0.738212260769193,0.27734373231064,0.00777417677499548,0.040505999263492,-2.38933006792064,0.820369585007406,0.00358543090415215,0.038641952747708
57007,1.59992865816852,0.396671457696838,5.49791216247556e-05,0.000703199874350555,3.45541904785337,0.81329132271832,2.15028551561938e-05,0.000566613757173981
54756,-0.933039826167527,0.350679199668282,0.007798653687251,0.04060270227763,-3.46192369938375,0.85773028914362,5.4336673625457e-05,0.00128888046927611
1295,1.59325330350416,0.450999384559678,0.000411312130133226,0.00375572034194837,4.08712244211045,0.772583511701187,1.22181685667209e-07,6.11236677640824e-06
152404,-2.2595278847059,0.456123440204869,7.2791478333021e-07,1.6649837477373e-05,-5.53112661976354,1.04345256443832,1.15300415125048e-07,5.82023993096588e-06
185,-1.54686775937253,0.538683136188896,0.00408434891301865,0.0243817331371327,-3.00200594470032,1.01411421340025,0.00307414734514794,0.0343693364625313
10840,-2.91281828382607,0.474242060035687,8.14633785769156e-10,3.86852390169408e-08,-6.77237124276447,1.09101578722142,5.38684129178031e-10,4.55949864691648e-08
93109,1.48394206361727,0.36193399536093,4.13087585855588e-05,0.000549342444600978,3.76026799801902,1.04210999015234,0.000308184309575658,0.00542527399598576
55840,-1.63905730835028,0.368230882850817,8.54047238661222e-06,0.000142072052162262,-2.5103068975339,0.804472009755504,0.00180580884035901,0.0229791574453885
79966,-2.37140379258006,0.33762289009801,2.15876557871459e-12,1.66687109951249e-10,-2.56015619782708,0.90431277981366,0.00463952266645732,0.0464888641665091
287,-1.88284355804979,0.538236464402482,0.000468459470920712,0.00418808432311973,-4.95677777841298,0.981438298382333,4.40599516866419e-07,1.88367533243988e-05
9180,1.45995257037306,0.465055603117545,0.00169347604399071,0.0120036278066308,2.94288243045514,0.824724368505338,0.000359274269329181,0.00619452415605734
133688,-1.90768063914959,0.502987084465514,0.000149016325902545,0.0016077830634328,-5.32225825819135,1.06867059972453,6.34986545713382e-07,2.60826949010063e-05
10769,1.78579439777826,0.309593862964725,8.0130244661161e-09,3.02949718382858e-07,4.78655060938774,0.876313710275426,4.70421461974667e-08,2.63672016094764e-06
3001,1.4971367351651,0.511076093269261,0.00339637538433155,0.0209303348785659,3.10782059344321,0.930778697801233,0.000840966556227423,0.0124723526688632
1404,1.35305936485876,0.441944405787707,0.00220153491840184,0.0148034616463238,8.63365504903763,1.3903553613049,5.30942637155083e-10,4.51678561222438e-08
10184,1.79235412856012,0.315816682708431,1.38446555534343e-08,4.973928084171e-07,3.23643559298535,0.866161748475532,0.000186580421886181,0.00359001296256085
635,-2.15715954849574,0.499280849015942,1.55652543779414e-05,0.000238146656725606,-2.88998563579167,0.899921538234072,0.00132101372888557,0.0179193878398554
1393,-4.18812685050555,0.598354901474915,2.57056218307294e-12,1.93837337365346e-10,-4.27437519112315,1.00259849419687,2.01432463230904e-05,0.000539266238224717
153328,-2.97680461361719,0.45629821041348,6.85417391654847e-11,3.95238163154249e-09,-4.30846859786243,0.973026253007748,9.51524348148753e-06,0.000283243277986234
153830,1.03155308564519,0.271554554274712,0.000145459619946795,0.00158435541599192,2.53909575210623,0.826333695233203,0.00212114248640204,0.025928684850191
2561,-1.70766286734825,0.40050621129497,2.010142186125e-05,0.000296636466262145,-4.26045229453216,1.37542522137561,0.00195125609861166,0.0243311763070184
51473,-1.14689272715807,0.390056098387702,0.0032786535533941,0.0203392513874974,-2.56257367458052,0.823446074019221,0.00185817243158079,0.0234478127272653
4594,-1.1968427379249,0.305496675295466,8.93997923113318e-05,0.00105587155738444,-2.1668067228804,0.740600101043547,0.00343632954963959,0.0374687357985751
79930,1.45615240934347,0.320831181284119,5.66055027656458e-06,0.000100628746108254,2.82391043571882,0.968006910452959,0.00353141641950917,0.0381333812980375
4794,1.05833133194915,0.308240596584889,0.000595933169476478,0.00510842399618687,2.93228116776059,0.792972309800891,0.000217445711579726,0.00402671014404931
51302,-2.36766111692484,0.457127453015579,2.22561063709358e-07,5.96346966942306e-06,-4.95794665631016,1.29276858618602,0.000125493526808696,0.00258054725863429
154091,-3.91987254818277,0.514258981892212,2.49058732693414e-14,2.82486119626811e-12,-5.0927834590161,1.0787803585395,2.34836259599456e-06,8.3381798191256e-05
6581,-1.9135810136414,0.635387447726227,0.00259809894531486,0.0169549738114603,-2.5641134995834,0.822950481685562,0.00183473564599575,0.0232413716487095
3486,2.95032220213205,0.591199026357709,6.02530259698537e-07,1.420811904485e-05,4.95151386364603,0.71352467749117,3.93453570989907e-12,5.36088487497549e-10
135892,-1.76982379217746,0.648566445975131,0.00635605845588025,0.0345741364441144,-5.54449336797092,1.02404025294806,6.15181131089278e-08,3.34734434283286e-06
55281,1.18561919152636,0.224978901072006,1.36488581172967e-07,3.85425779427531e-06,2.31618245950239,0.720598147057875,0.00130785833469278,0.0177764783707351
79742,1.07811321375717,0.266696842957691,5.28917354106668e-05,0.0006809438806529,2.45651806485485,0.822474221170112,0.00281967836215572,0.0321243981450495
3561,1.61490506714958,0.530453818625611,0.0023315740103139,0.0154956521634615,2.57160385456066,0.894851063712144,0.00405593152702378,0.0422457156379064
2719,-3.79605778552377,0.491452679345722,1.12595757264814e-14,1.37970015419849e-12,-3.7185445479578,0.740072553411318,5.04568145350909e-07,2.11931266865561e-05
6134,0.786952507969932,0.244413966382916,0.00128301262394032,0.00957401962463529,2.25399412222365,0.72059424830228,0.001760206966771,0.0225875256938095
115111,-4.23353066969927,0.464843655635431,8.4357132904594e-20,2.14392091107898e-17,-5.08247820089177,0.938623075157282,6.13492222277928e-08,3.34734434283286e-06
245972,-3.29518139022933,0.881142565378013,0.000184262852138482,0.00193187424197749,-4.60624356900449,0.881399701735491,1.73164602996687e-07,8.36330138795816e-06
55630,-1.91420243170438,0.422123568790199,5.7686270038573e-06,0.00010215308000121,-3.74908752117983,0.849098752885679,1.00836069039706e-05,0.000296996780498493
1029,3.66319432276334,0.60260019540805,1.20949709077996e-09,5.5701394485806e-08,6.44404699422266,1.07689437369313,2.17833796527688e-09,1.615343626552e-07
4915,-1.21176635340142,0.46890957702808,0.00975990055611981,0.0482963292716939,-3.49740069947886,0.826887563981108,2.34110898547552e-05,0.000611131549650845
414328,-1.84112181189061,0.33453914582765,3.72415343986381e-08,1.20543117473328e-06,-3.00268525111744,0.765594173769527,8.78051355193359e-05,0.00193367446277076
549,-1.29326441142938,0.327857648258504,7.99362100273066e-05,0.000958117507785813,-2.67690967149576,0.804751436678374,0.000879816635167024,0.0129682031563449
54886,-3.81810434872957,0.377427193825857,4.68555506259525e-24,2.29659134568061e-21,-8.85788782598798,1.3996067473033,2.47010319697969e-10,2.29980330434347e-08
210,-1.45530628288496,0.377113614614336,0.000113821254278955,0.00129633435163849,-2.39870816003603,0.770051156229628,0.00183945874873732,0.023283602092212
92211,1.86745464916877,0.477949951362885,9.33649135114637e-05,0.0010970377337597,6.36878257080397,0.848391737894092,6.05490441054865e-14,1.17993189553936e-11
133,2.48491191392563,0.432647938769925,9.27412919256547e-09,3.44927233167394e-07,2.3838832985766,0.735680158068627,0.00119370487924935,0.0164924155575761
159963,-3.47622896967026,0.551828997489225,2.98669444715392e-10,1.54676960727322e-08,-6.60245668232939,0.71718344743772,3.38215078480831e-20,1.49161750006848e-17
10249,-4.03798431667213,0.793417626677989,3.59282621251329e-07,9.08065321188442e-06,-3.65489036358313,0.752124666013366,1.1772957343998e-06,4.49437339699461e-05
9376,-6.81001014812676,0.647467994894126,7.14406274253641e-26,3.92180468314279e-23,-10.1240341223849,0.80580693925225,3.33709399266518e-36,1.39815895557689e-32
26007,-1.54433904794006,0.255222199163361,1.43986146323507e-09,6.49778483640039e-08,-3.04554872955311,0.738740396454847,3.74581201752792e-05,0.000927268295446831
83706,1.47157295624756,0.424642444182803,0.000529364424911846,0.00464217084184676,3.66984390836918,0.791814523746613,3.5740937382073e-06,0.000118375962368807
7108,-1.16088562891164,0.26211508240973,9.47079873805664e-06,0.000155289416823285,-2.78598539985948,0.894486236955839,0.00184181548922714,0.0232958383275152
226,1.51495614085792,0.302929596461442,5.70286059282485e-07,1.35408406186727e-05,2.15859094448415,0.744748986453759,0.00375055062008272,0.040035336205074
2209,2.08700980502089,0.405529039594641,2.65549811574101e-07,6.90228335992985e-06,4.58480699957371,0.822906764771139,2.52587152962082e-08,1.52819786876951e-06
220108,-1.12658909844839,0.258995311805879,1.36234665040371e-05,0.000211742303852101,-3.22891305866298,0.872684074321195,0.000215617006571037,0.00401592095143062
11098,1.04406820295248,0.286155173395823,0.000263664528313561,0.00259952010529835,2.44554267840362,0.752374021836431,0.00115228700425752,0.0161329807053899
341640,-2.35917773862006,0.35095259412098,1.78986277623912e-11,1.15324303948853e-09,-4.2995730169696,0.921667328632404,3.08625296637096e-06,0.000105556149925328
339105,1.08859397628103,0.335491532022785,0.00117544147806554,0.00893726251798971,3.42753526064905,1.22081951105401,0.00499169535304777,0.0491514820339175
288,-1.31801193369251,0.344078242259148,0.000127852582994249,0.00142654377968543,-3.30882836323655,0.729189041031394,5.68757993234107e-06,0.000180185542695849
127124,-5.10023593492248,0.711125215512222,7.3875102443479e-13,6.33663691208941e-11,-8.47849232720786,1.30480036001946,8.14364402516225e-11,8.32191037912769e-09
5800,-2.2139520924142,0.524011608842255,2.38934612425233e-05,0.000343725222319067,-2.81579066340018,0.857128642301729,0.00101930411405369,0.0145631011487005
5860,-0.90320098328822,0.275179346775723,0.00102990789531604,0.0080722192777369,-2.91909798226429,0.814765557521015,0.000340001270278986,0.00588644761219579
4306,-1.43175800532343,0.278607155354526,2.76226376574124e-07,7.15269960774204e-06,-3.42381694663335,0.913797272026228,0.000179103735828374,0.00347749815938976
3758,-7.09689121582151,0.52098978524122,2.96586192687904e-42,4.52260989827644e-39,-9.2380699728875,1.03956057172002,6.30558936149078e-19,2.29729069802661e-16
2180,-1.01649200567683,0.354311038305393,0.00411868676912261,0.0245135648969309,-2.54089177127473,0.728439887072672,0.00048641464637277,0.00787615754450363
2555,-2.29867605122666,0.45230228428932,3.73151775076132e-07,9.37936806070482e-06,-4.48180507768039,1.21159266233466,0.000216363474123768,0.00401743159397522
130733,-2.32562145349591,0.382601472319335,1.21354684867794e-09,5.5701394485806e-08,-3.14466101164956,0.922764589576748,0.000654722736954067,0.0100850168645342
498,-0.799193918427063,0.207145152436828,0.000114255636851213,0.00129804996700832,-2.60836123997692,0.742783626787507,0.000445412762329121,0.00736160994464865
23171,-1.0984016503302,0.319644849264723,0.000589676343209866,0.00507062539737607,-2.80297861453468,0.760033841903347,0.000226054259492503,0.00417689452572752
2697,1.8309045926582,0.373494349039618,9.48202022966652e-07,2.10909636356472e-05,3.05274954809697,0.749297429142835,4.61828613562076e-05,0.00111363823520674
53354,-1.60828117523033,0.266658737141063,1.62712629880509e-09,7.22675771029162e-08,-3.18275220244484,0.84729396621807,0.000172393673091668,0.00336338249981753
5352,1.60588063085296,0.311727800149292,2.5834549986502e-07,6.77922302131459e-06,4.31397593227987,0.776539715326821,2.77002892467325e-08,1.65206102308182e-06
130013,-1.69087702562365,0.482021129066009,0.000451676025479573,0.00406212436021078,-2.83494907868558,0.780297379701256,0.000279965931530388,0.00500207787475243
22925,-1.2563658922525,0.367170030583239,0.000622183480703468,0.00529376694927117,-2.61011859383548,0.754929229056946,0.0005453441714624,0.00867941402615229
266977,-2.92464078622905,0.316443893898468,2.41458607825351e-20,7.20386507346766e-18,-5.34284142911076,1.04818698492524,3.44674615129927e-07,1.52411658969985e-05
79981,-1.97634481561822,0.533183683066127,0.000209988528637354,0.00215226479986486,-4.28180242358073,0.876821106317887,1.04311732039916e-06,4.09405226523875e-05
79888,2.3712904015715,0.416657930209461,1.26137601616607e-08,4.54360221676197e-07,4.80571618046816,0.761977933709515,2.84685539093302e-10,2.62145326904651e-08
146556,-2.35255244092698,0.649931881186625,0.000294955273114555,0.00285470110594087,-5.05365202442347,0.967611147961639,1.76225388293292e-07,8.46235324471998e-06
5789,-1.88416341905156,0.479111509160142,8.40250717196675e-05,0.000998406999377244,-4.61124040770759,1.05882014791485,1.33021794794543e-05,0.000379361633885063
83648,-2.21258921553932,0.684235929459381,0.0012221306831198,0.00923596998630842,-3.64083335692302,0.998170292297596,0.000264796863690184,0.00477688981548309
23643,1.67148928386515,0.390138964137695,1.83279672881431e-05,0.000275501668195483,3.33254422736838,0.84740730168038,8.40195124128076e-05,0.00186996415474933
23228,-1.0103071692101,0.384540099211517,0.00860621518307185,0.0436803613803543,-2.52545719472735,0.823940270124875,0.00217599107064929,0.026387434408836
56934,-3.4697437486681,0.496204149879158,2.69889967350964e-12,2.01441648046342e-10,-6.86519144762229,1.32442720195637,2.17739903359445e-07,1.01646324245151e-05
150696,-2.49039337751679,0.305446771256334,3.54181148468731e-16,5.61706162031631e-14,-3.42193698651522,0.8344982518917,4.12094282729372e-05,0.00100382094247988
9056,-1.2430895772693,0.472664715626175,0.00853947654625583,0.0434541253692306,-3.64372853026047,0.715831974030489,3.57684426174782e-07,1.57748244691136e-05
3778,1.97107761449571,0.447261834940628,1.04817911598985e-05,0.000169038897624497,3.57430873504986,0.776315895137365,4.14066989594879e-06,0.000134666782600423
56911,2.21974254357259,0.348304192462154,1.85366145464724e-10,9.97633325630538e-09,3.25424311161721,0.83355180932005,9.45891070249189e-05,0.00204912747916481
9073,-5.18016825362444,0.595542968651523,3.3710805643423e-18,6.90518054701997e-16,-12.6979711799535,1.78782178804078,1.22536435415759e-12,1.83356082243992e-10
118980,-2.28789683369229,0.401220025983898,1.18167196374845e-08,4.31310266768185e-07,-5.21708818912769,0.841139163065894,5.56057277122963e-10,4.67712723645247e-08
6854,-1.66226656828021,0.528536831539683,0.00166067246359078,0.0118149657285225,-4.10287034699501,1.18584021168408,0.000540406829030624,0.00861720080658823
10901,-1.47238159858393,0.367437549672482,6.14528470492043e-05,0.000769506270897153,-3.27854989210089,0.716464098626337,4.7391838181746e-06,0.00015303271986279
134265,1.56547787051593,0.364353467509865,1.73444696622905e-05,0.000262153636173209,2.1985213725848,0.78374460587041,0.00502931306468027,0.0494347552205142
3772,-2.75260659775376,0.360032061121958,2.08218205661808e-14,2.40133332311147e-12,-2.92941278516917,0.719743031665021,4.6996697472265e-05,0.00113001097982452
7780,-3.11215529614008,0.656111216663054,2.10228187926513e-06,4.24662404064499e-05,-7.28885808217995,1.06913659231414,9.26267298264077e-12,1.20335764741145e-09
3242,-5.79251544733566,0.645169832345857,2.75032246111521e-19,6.62200446602548e-17,-6.37130722385199,0.757552193757902,4.08659636233146e-17,1.24522306247842e-14
127262,-0.874009336517737,0.283566405302849,0.00205474388699049,0.0140085966741468,-2.37728067494395,0.8071065330326,0.00322499811428971,0.0356986416098951
