"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006104","succinyl-CoA metabolic process","8/1982","13/11930",0.615384615384615,3.70410618644726,4.35409503815852,0.00033423771788431,0.00991571896390118,0.00991571896390118,"DLD/DLST/MCEE/MMUT/SUCLA2/PCCA/SUCLG2/SUCLG1",8
"GO:0072010","glomerular epithelium development","10/1982","19/11930",0.526315789473684,3.16798555419831,4.22128843850587,0.000338082557117526,0.00996936215114631,0.00996936215114631,"IQGAP1/PTPRO/CD24/WT1/NPHS2/CD34/FOXC1/JAG1/KLF15/PECAM1",10
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","64/1982","256/11930",0.25,1.5047931382442,3.64426153459455,0.000352300607162748,0.0103264160003692,0.0103264160003692,"CD8A/CD200R1/CD247/COLEC11/CLEC7A/S100A14/OAS1/TLR4/PTPN22/FCGR3A/LCP2/BTN2A2/RAB29/PIGR/IRAK4/LAT2/CD300A/INPP5D/NCKAP1L/CBL/PLPP4/C3/LYN/CD86/BTN3A2/NR1D1/LAPTM5/CEACAM1/HCK/RAB7B/CD24/MASP1/MFHAS1/LGALS3/FCGR2A/CLEC2B/VTCN1/LPXN/GATA3/MAPK9/CD276/PRKCH/TNFAIP3/BTN3A1/TYROBP/MEF2C/CD36/TLR2/PTPRC/RFTN1/CD3E/MNDA/MAPK10/NMI/LY96/BAX/NCK1/FYB1/BTN3A3/BTN2A1/LAIR1/TREM2/CSK/CD274",64
"GO:1905952","regulation of lipid localization","32/1982","106/11930",0.30188679245283,1.81710869523828,3.77169451526571,0.000358898147150028,0.0104571811327344,0.0104571811327344,"PPARA/PRAP1/SCARB1/PLIN2/EHD1/ANXA2/ABCA1/ECRG4/C3/HILPDA/PRKN/MSR1/ATP8A1/PLIN3/AGTR1/BMP6/CYP4F2/ABCA8/CD36/SCP2/LPL/CAV1/ABCG1/EGF/ABCA3/PLA2R1/CYP4A11/FASLG/NMB/TREM2/APOC1/PLIN5",32
"GO:0002250","adaptive immune response","73/1982","301/11930",0.242524916943522,1.45979932347942,3.6063373231091,0.000374278862716562,0.01084079901182,0.01084079901182,"FCAMR/CD8A/CD247/CLEC7A/CRTAM/PRR7/TLR4/FCGR3A/B2M/ARID5A/LAT2/PRDM1/IL17RA/IL2RG/EIF2AK4/NCKAP1L/CTSH/C3/PTK2B/HLA-E/LYN/PRF1/CD1D/CTSS/MR1/LOXL3/CD86/IL18BP/BTN3A2/ANXA1/CEACAM1/PCYT1A/PSMB8/LAMP3/PSMB9/IL17RB/CD84/FCGR2A/VTCN1/PAG1/C1QC/GATA3/AZGP1/HLA-F/C1QA/SLAMF7/TAP1/RAPGEF3/PSMA2/SAMSN1/TNFAIP3/BTN3A1/MEF2C/CLEC4A/PTPRC/CD27/CFI/RFTN1/CD3E/PHB1/CD6/JAG1/C7/SLC15A4/C1QB/BTN3A3/LAIR1/TREM2/CYRIB/PSMB10/DBNL/CSK/CD274",73
"GO:0007611","learning or memory","33/1982","111/11930",0.297297297297297,1.78948373196607,3.72992641950223,0.000398814528851944,0.0113664947069298,0.0113664947069298,"CRHBP/SYT11/B2M/PTN/ACSS2/EIF2AK4/RGS14/AMFR/GPI/PSEN1/TUBA1A/GPRASP3/ATP8A1/MME/VLDLR/EGFR/CALB1/RAPGEF3/PRKCA/NRGN/MEF2C/TLR2/RELN/ATXN1L/ADCY3/NRXN3/CLSTN2/GATM/STRA6/PPP1R9B/TREM2/SCN2A/SLC1A1",33
"GO:0003206","cardiac chamber morphogenesis","23/1982","68/11930",0.338235294117647,2.03589659880097,3.8236476024129,0.000399394706760352,0.0113664947069298,0.0113664947069298,"ROBO2/SLIT2/SMAD6/FKBP1A/TNNC1/HEYL/NRG1/FOXF1/MYL3/GATA3/MESP1/HEY2/TPM1/DLL4/MEF2C/RBP4/LRP2/JAG1/TNNT2/CPE/BMP5/HEY1/RBPJ",23
"GO:0050764","regulation of phagocytosis","23/1982","68/11930",0.338235294117647,2.03589659880097,3.8236476024129,0.000399394706760352,0.0113664947069298,0.0113664947069298,"RAB31/COLEC11/SCARB1/CLEC7A/SYT11/CD300A/IL2RG/NCKAP1L/C3/HCK/DYSF/MASP1/FCGR2A/DOCK2/IL15RA/SIRPA/TLR2/PTPRC/CAMK1D/LMAN2/RAB27A/TREM2/CSK",23
"GO:0031663","lipopolysaccharide-mediated signaling pathway","18/1982","48/11930",0.375,2.2571897073663,3.89549469740713,0.000407322467459592,0.0115251068104896,0.0115251068104896,"SCARB1/TLR4/PTPN22/IRAK4/SPI1/LYN/HCK/PTAFR/BPI/BMP6/TNFAIP3/PRKCA/SIRPA/CD36/TLR2/CD6/LY96/SIGIRR",18
"GO:0007423","sensory organ development","59/1982","233/11930",0.253218884120172,1.52416815719155,3.60659441633738,0.00041431378394959,0.0115385873800805,0.0115385873800805,"ECE1/TBC1D32/ATP6V1B1/CYP26B1/LHX1/ACVR2B/GPM6A/DMD/SOBP/CLDN19/FGF9/HSF4/ESRP1/MYO3A/SLC30A4/PTPRM/RDH13/TTC39C/VEGFA/PSEN1/MAFB/PBX1/ESRRB/COL4A1/SLC39A5/SPRY1/TBX3/CCNA2/BMP6/GATA3/CALB1/JAG2/WT1/SPRED1/DLL4/RBP4/SIX1/SSPN/EPHA4/FREM2/PAX8/FOXC1/JAG1/STRA6/ZHX2/IFT88/CPAMD8/TFAP2A/KDM2B/SLC25A27/MEIS2/MCM2/TFAP2B/SALL2/MYO7B/ATP2B4/MEGF11/ABI2/SLC1A1",59
