"Gene_ID","Gene_Symbol","logFC_24455","SE_24455","p_24455","padj_24455","logFC_63183","SE_63183","p_63183","padj_63183","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
93,"ACVR2B",-1.27100746239292,0.317613114470945,6.28763986275199e-05,0.00078518261579989,-0.509774115687888,0.890109356622707,0.566841380382583,0.875793562226898,-1.27100746239292,0.317613114470945,6.28763986275176e-05,0.000776339269867051,-1.89351772777357,-0.64849719701227,0,0,0,1
94,"ACVRL1",0.757402612765221,0.280645562927181,0.00695926904528727,0.0371485835774105,2.02685054787699,0.752273121874674,0.00705363421398566,0.0633504050333257,0.757402612765221,0.280645562927181,0.00695926904528719,0.036825676820097,0.207347417006977,1.30745780852347,0,0,0,1
95,"ACY1",-3.33375697517573,0.457786163558708,3.28065737539475e-13,3.02172763892064e-11,-4.36933934287776,0.710202883302026,7.63956374970663e-10,6.15535811929488e-08,-3.33375697517573,0.457786163558708,3.28065737539503e-13,2.96866465721149e-11,-4.23100136837156,-2.4365125819799,0,0,0,1
97,"ACYP1",-0.443250920398564,0.395764052010304,0.262718949736112,0.483059333625188,0.844341382110923,0.821399472084092,0.30398262891277,0.713907634241747,-0.443250920398564,0.395764052010304,0.262718949736113,0.481806256704571,-1.2189342087144,0.332432367917269,0,0,0,1
98,"ACYP2",0.556899148194452,0.216771335136827,0.0101974009599858,0.0499283377719748,-0.242811388670132,0.830207896576759,0.769926847402556,0.946872332501807,0.556899148194452,0.216771335136827,0.0101974009599858,0.0495108236022644,0.132035138445609,0.981763157943295,0,0,0,1
101,"ADAM8",-0.116211017864863,0.440327601783872,0.79184198900102,0.896196538475481,0.711085353904253,1.01483305662013,0.483495280569154,0.832346934469281,-0.116211017864863,0.440327601783872,0.79184198900102,0.895599749001804,-0.979237258760147,0.746815223030421,0,0,0,1
102,"ADAM10",0.653342980098911,0.234926614752853,0.00541831652659515,0.0304883050475572,-0.109075914241966,0.731964423789868,0.88153938676647,0.974905541957191,0.653342980098911,0.234926614752853,0.00541831652659524,0.0302380636291737,0.192895276173403,1.11379068402442,0,0,0,1
103,"ADAR",0.00411236988226727,0.305242860397419,0.989250863473768,0.995927145709653,-0.53659407705092,0.725923837212652,0.459792940480241,0.817730462385759,0.00411236988226727,0.305242860397419,0.989250863473768,0.995898558367566,-0.594152643034661,0.602377382799196,0,0,0,1
104,"ADARB1",0.272227419934246,0.286536283961139,0.34208042231761,0.56859811209475,0.608641848198,0.846215009416598,0.471985657580856,0.825506954226421,0.272227419934246,0.286536283961139,0.342080422317609,0.567195688283252,-0.289373376893528,0.83382821676202,0,0,0,1
107,"ADCY1",-0.583905497123444,0.349991337790129,0.0952477139267404,0.252888300624992,-0.825744711589599,1.19690723284048,0.490257910436001,0.835662359743383,-0.583905497123444,0.349991337790129,0.0952477139267405,0.251414433608896,-1.26987591409309,0.102064919846201,0,0,0,1
108,"ADCY2",-0.202485140202991,0.405548438093491,0.617577077992701,0.792262835891926,1.67088839585813,1.04350471632384,0.109326551148977,0.418961977093147,-0.202485140202991,0.405548438093491,0.617577077992702,0.791219283787115,-0.997345472852705,0.592375192446723,0,0,0,1
109,"ADCY3",1.21800201573151,0.377483780056086,0.00125255547312998,0.00941921715793744,2.02087190615404,0.807911980882848,0.0123720289866881,0.0957261467164846,1.21800201573151,0.377483780056086,0.00125255547312999,0.00933565806755755,0.478147402073542,1.95785662938948,0,0,0,1
