"Gene_ID","meta_log2FC","meta_SE","meta_pvalue","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue","meta_padj","Gene_Symbol"
57670,-1.32324542022398,0.272672068504193,1.21679991678486e-06,-1.85767285408223,-0.78881798636572,0,0,0.0532493076531475,0.817502722407132,3.58212080305901e-05,"KIAA1549"
11228,-0.860904235438278,0.28491803443161,0.00251454516260631,-1.41933332147018,-0.30247514940638,0,0,0.625530580251577,0.428999481647352,0.0203629045906832,"RASSF8"
10102,-0.655692100235278,0.238340444658876,0.00594002994306821,-1.12283078782594,-0.188553412644619,0,0,7.58510998019407e-05,0.993051108793181,0.0400047071540403,"TSFM"
1757,-2.58486213171939,0.368391741320375,2.27311736194742e-12,-3.30689667690932,-1.86282758652946,0,0,0.115980349671551,0.733435690945453,2.55403678259476e-10,"SARDH"
3598,-2.77022049024999,0.643977811929739,1.69467580445973e-05,-4.03239380847518,-1.50804717202479,0,0,0.176920729198089,0.674032982167868,0.000340019551659681,"IL13RA2"
203447,-2.56079612210929,0.51561034393322,6.81602315958813e-07,-3.57137382627472,-1.55021841794387,0.0843944923826209,10.7446554322279,1.12038108736524,0.289836410782004,2.18810572049349e-05,"NRK"
23363,-1.16543014026452,0.301841091402694,0.000112890698390443,-1.75702780846806,-0.573832472060975,0,0,0.00755743928966012,0.930724344336928,0.00166168699388465,"OBSL1"
5105,-5.11708408544342,0.774396806373739,3.89988584057407e-11,-6.63487393567879,-3.59929423520806,0.672485731217591,54.9953599910067,2.22199310959974,0.136057314193918,3.43674253519348e-09,"PCK1"
5184,-2.29143818892319,0.323592605620834,1.42866119999129e-12,-2.9256680416035,-1.65720833624288,0,0,0.017082593935906,0.896012317794735,1.66057232409332e-10,"PEPD"
84693,-1.11344922507236,0.364404475021407,0.00224662263415147,-1.82766887191955,-0.399229578225182,0,0,0.0159980603764689,0.89934925741322,0.0185721722723877,"MCEE"
4835,-1.29552276687469,0.361891560412005,0.000343772358795072,-2.00481719159122,-0.586228342158163,0.0381240218279872,10.5818164594691,1.11834076739741,0.290276010327373,0.00410547627425506,"NQO2"
4337,-1.16585534251081,0.285553075835771,4.44968219269468e-05,-1.72552908682356,-0.606181598198069,0.00532174007173052,1.52698373927069,1.01550662097348,0.313587227585259,0.000765243176072735,"MOCS1"
9477,-0.864390986829372,0.253513466893221,0.000650474311114859,-1.36126825153597,-0.367513722122771,0,0,0.067319115279885,0.795280900330761,0.0069676502170032,"MED20"
4495,-6.60560748193377,2.41018673770891,0.00613077841657518,-11.3294866838593,-1.88172828000823,10.7978778783524,92.8170125392031,13.9217840133758,0.000190576892445242,0.0409214284112293,"MT1G"
6555,-1.96862006227213,0.715164871129743,0.00591096357878098,-3.37031745269466,-0.56692267184961,0.541586817544249,49.7854177629229,1.99145338953279,0.158188997639155,0.0398288465430804,"SLC10A2"
27109,-0.730542389827162,0.190307393408738,0.000123662570781543,-1.10353802689998,-0.35754675275434,0,0,0.202022029342185,0.6530936488496,0.00179284133531994,"DMAC2L"
9953,-1.30582853024628,0.335685465493341,0.000100229370440169,-1.96375995274679,-0.647897107745765,0,0,0.0527443224039069,0.818354952838375,0.00149969471793212,"HS3ST3B1"
399512,-1.83235700001456,0.399793968919435,4.57797070402439e-06,-2.61593878033298,-1.04877521969615,0,0,0.012348668184493,0.911517572044886,0.000112794322238126,"SLC25A35"
56731,-0.754160432125698,0.256707277305719,0.00330526131289247,-1.25729745021424,-0.251023414037152,0,0,0.00558255611937663,0.940440275289667,0.0253553013234642,"SLC2A4RG"
7849,-1.39422136542329,0.402692635192093,0.000535685304312374,-2.18348442723932,-0.604958303607258,0,0,0.0392927875887779,0.842869744815391,0.0059656254683896,"PAX8"
7067,-0.799500730587056,0.247542435372508,0.00123897543308823,-1.2846749885625,-0.314326472611607,0,0,0.196808555516506,0.657309314760434,0.0116249866140074,"THRA"
5639,-2.5142807453568,0.563752389158348,8.19969087139446e-06,-3.61921512430557,-1.40934636640803,0.160332865817368,20.9895524781097,1.26565540553728,0.26058330793087,0.000183344000031528,"PRRG2"
435,-0.876945981732927,0.233712078053277,0.000175255054304813,-1.33501323746936,-0.41887872599649,0,0,0.204006313485687,0.651506315016995,0.00239166386355445,"ASL"
65266,-2.84625065909167,0.367663038737287,9.82775143581627e-15,-3.56685697346331,-2.12564434472004,0,0,0.284324623816213,0.593880613466581,1.69881503345014e-12,"WNK4"
3306,-3.41169503560073,0.320325926808944,1.73060592339355e-26,-4.03952231546068,-2.78386775574079,0,0,0.907821251737495,0.340693166368954,1.01451128978762e-23,"HSPA2"
81537,-1.30685783452916,0.295902197123408,1.00302839196913e-05,-1.88681548383732,-0.726900185221012,0,0,0.0201990900281021,0.886982454119166,0.000216728073860894,"SGPP1"
7103,-3.84413826570611,0.473862035693597,4.96469554874559e-16,-4.77289078930639,-2.91538574210582,0,0,0.000583280838564528,0.980731997293266,9.99089404234877e-14,"TSPAN8"
25953,-0.869398125291476,0.200001674371309,1.38041007869896e-05,-1.26139420390695,-0.477402046676003,0,0,0.265069118906916,0.606658795277074,0.000282858192873831,"PNKD"
1892,-1.92521254910206,0.252131907134416,2.24534904313495e-14,-2.41938200643891,-1.43104309176521,0,0,0.374409394924468,0.540610525912264,3.69195623763274e-12,"ECHS1"
2770,-1.19450409131848,0.308096256037465,0.000105731338590963,-1.79836165692354,-0.590646525713417,0,0,0.349980110761232,0.554124389100064,0.00157001722271141,"GNAI1"
65997,-3.20823208499361,0.418386650078249,1.74558176995882e-14,-4.02825485075934,-2.38820931922788,0,0,0.0420828029015743,0.837462015548879,2.91107596137339e-12,"RASL11B"
7263,-1.5177719785497,0.291069010512874,1.84338902225743e-07,-2.08825675617065,-0.947287200928762,0,0,0.510487621235544,0.47492784474792,6.96202078069943e-06,"TST"
3236,-1.4825675748882,0.35818610277058,3.48673173859417e-05,-2.1845994360813,-0.780535713695103,0,0,0.0533526508072406,0.817328842228958,0.000625986738102067,"HOXD10"
6638,-1.12819766808562,0.304274258207838,0.000209041701293036,-1.72456425559562,-0.531831080575617,0,0,0.141325243322212,0.706967079466906,0.00277685641234877,"SNRPN"
8854,-2.05902112793472,0.373671239814766,3.58328878419845e-08,-2.79140330003009,-1.32663895583935,0,0,0.236400228961736,0.626818234705239,1.66025713667861e-06,"ALDH1A2"
25847,-1.03660626940532,0.300817781271951,0.000569032986193051,-1.6261982866076,-0.447014252203051,0,0,0.841598930643836,0.358939875949922,0.006268195876504,"ANAPC13"
8424,-2.41025016789516,0.77912277457223,0.00197781578970641,-3.93730274559165,-0.883197590198672,0.664210464936259,51.2552177780946,2.05150162626147,0.152056152010096,0.0168245364622155,"BBOX1"
9513,-0.724631788815384,0.248310757350803,0.00352006914566776,-1.21131193019682,-0.237951647433944,0,0,0.129687186015674,0.718756595828941,0.026563873042819,"FXR2"
10749,-1.30858829814371,0.413228583466868,0.00154157036605001,-2.11850143912127,-0.498675157166145,0.160493259441678,35.3559507582424,1.54693279850118,0.213588814680259,0.013774018055303,"KIF1C"
1028,-2.39412361475038,0.646842720103268,0.000214543894533876,-3.66191204981471,-1.12633517968606,0.471521715394926,52.9239176186577,2.12422094068798,0.144986484165872,0.00283319816846253,"CDKN1C"
9754,-1.34635945123309,0.260228452209124,2.29429987468725e-07,-1.85639784531558,-0.83632105715061,0,0,0.612026994152933,0.434025630238547,8.4750808795639e-06,"STARD8"
59272,-2.63020163001759,0.497448295639794,1.24075989077632e-07,-3.60518237364242,-1.65522088639276,0,0,0.00148475985193054,0.969263054331217,4.9059136678408e-06,"ACE2"
51250,-0.877975220744587,0.303174015336243,0.0037801885759985,-1.47218537185202,-0.283765069637156,0,0,0.0327198619208404,0.856456804270732,0.0279163533776323,"MTRES1"
4705,-0.802806816764569,0.224331731656802,0.000345361460450189,-1.2424889314014,-0.363124702127732,0,0,0.742930506956192,0.388723746386115,0.00411716054045084,"NDUFA10"
445,-3.81933950467554,0.448872077843402,1.75821126379706e-17,-4.69911261091427,-2.93956639843681,0,0,0.16005440855002,0.689106429107578,4.31017499450469e-15,"ASS1"
1852,-6.4512525095217,1.36295707534841,2.2092435556481e-06,-9.12259928967863,-3.77990572936477,3.24100407062214,86.9869996884672,7.68462288526766,0.00556933166249735,5.99061588775093e-05,"DUSP9"
54897,-1.82224431743506,0.568322123725353,0.00134426526557364,-2.93613521155407,-0.708353423316054,0.307337083029132,35.8730821593275,1.55940755251105,0.211751987053274,0.0124141976546091,"CASZ1"
9104,-2.01159793169028,0.533128412918515,0.000161169649317491,-3.05651042014556,-0.966685443234987,0.242657038270223,39.0320953251022,1.64020726205427,0.200297033326722,0.00223105788680466,"RGN"
23345,-1.06007580704504,0.251558943936854,2.50858933173508e-05,-1.5531222771502,-0.567029336939871,0,0,0.209432032474363,0.647212935727907,0.000473715825767284,"SYNE1"
55902,-1.03722991015864,0.291209807630105,0.000368326622601867,-1.60799064505849,-0.466469175258801,0,0,0.0954745124349315,0.75732951242852,0.00433724703278687,"ACSS2"
6569,-7.74081257661681,2.02101223656798,0.00012805678472539,-11.7019237726048,-3.77970138062882,7.60888844018245,93.1435779632562,14.5848664892705,0.000133986261819572,0.00184892845265339,"SLC34A1"
64432,-0.845326439691317,0.262196737687792,0.00126406400340404,-1.35922260242328,-0.33143027695935,0,0,0.555336195486422,0.456145487644709,0.0118110706568931,"MRPS25"
26061,-1.00765519412704,0.283332457016546,0.000375912716316941,-1.56297660553071,-0.452333782723365,0,0,0.180708063952044,0.670765446442444,0.00439205472625764,"HACL1"
3748,-1.1821432221195,0.397110666379412,0.0029121608888527,-1.96046582609985,-0.403820618139156,0,0,0.084276224916952,0.771583926031774,0.0229349680282716,"KCNC3"
9476,-4.73353519614957,0.882117506640325,8.04550993014311e-08,-6.46245373929688,-3.00461665300226,1.10028642904054,69.1431302649198,3.24076942536764,0.0718268988002733,3.35843995009658e-06,"NAPSA"
5160,-1.11940730541705,0.245652584711292,5.19211228032813e-06,-1.60087752416036,-0.637937086673743,0,0,5.72822916638767e-05,0.993961263113543,0.000125233005144301,"PDHA1"
64087,-0.987037284691437,0.287649457805447,0.000600498060237731,-1.55081986216259,-0.423254707220287,0,0,0.899460075179762,0.34292652608576,0.00655057875904962,"MCCC2"
2643,-1.32722743837507,0.311395511819298,2.02431459380724e-05,-1.93755142648831,-0.716903450261825,0,0,0.685586391421236,0.407669682065805,0.000394419561680679,"GCH1"
1644,-3.22271604203033,0.567460504018102,1.3533405318424e-08,-4.33491819255476,-2.1105138915059,0.197330534696332,30.420742705654,1.43720993710759,0.230591367380977,7.15572172189452e-07,"DDC"
10117,-2.01491907831969,0.406452826854126,7.14700793909039e-07,-2.81155198036828,-1.21828617627111,0,0,0.436533717672738,0.508800244563127,2.28348597257715e-05,"ENAM"
10247,-1.90460367832948,0.296862473178956,1.40105632901568e-10,-2.48644343412172,-1.32276392253724,0,0,0.947402969794243,0.330381231120797,1.10470423883733e-08,"RIDA"
4147,-1.02658414436306,0.34333997123424,0.00278983750604509,-1.69951812243519,-0.353650166290935,0,0,0.39833966403777,0.527947971505099,0.0221788791827865,"MATN2"
