"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005903","brush border","24/1061","91/12493",0.263736263736264,3.10542614783897,6.14083483593675,3.59098777242525e-07,1.66164797833132e-05,1.66164797833132e-05,"CUBN/SLC22A12/DCXR/SLC7A9/ESPN/LRP2/MME/CDHR5/AQP1/SLC26A6/SLC6A19/MYO7B/PDZK1/CA4/ITLN1/CLTRN/SLC3A1/SLC2A2/FOLR1/ACE2/AMN/SLC34A1/MYH10/ATP6V0A4",24
"GO:0098803","respiratory chain complex","24/1061","98/12493",0.244897959183673,2.8836099944219,5.70286814260074,1.54851038108147e-06,6.56826486642056e-05,6.56826486642057e-05,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SDHB/MT-ND5/SDHD/ATP5MC3/MT-ND6/MT-CO1/MT-CO2/COX5B/MT-CYB/DMAC2L/NDUFS3/UQCRC1/NDUFV1/UQCRC2/ATP5PB/MT-ND4/MT-ATP6/MT-CO3/UQCRH/MT-ND2",24
"GO:0005743","mitochondrial inner membrane","68/1061","453/12493",0.150110375275938,1.76751076184948,5.06912386180922,2.28794255024482e-06,8.9581750621124e-05,8.9581750621124e-05,"NDUFA10/BDH1/MT-ND4L/MT-ND3/NDUFAF3/SLC25A27/MT-ND1/SPHK2/COX10/SLC25A29/SDHB/AIFM1/PSEN1/MT-ND5/SLC25A5/PHB1/CHDH/CRAT/AMBP/SDHD/SFXN5/FECH/CYP27A1/LETM1/MPC1/MRPL2/SLC25A42/SLC25A12/MCUR1/LDHB/ETFDH/PRODH2/CYP24A1/SLC25A35/ATP5MC3/MT-ND6/EFHD1/MT-CO1/SLC25A10/MT-CO2/MRPL19/COX5B/APOO/MT-CYB/DMAC2L/NDUFS3/HIGD1A/THEM4/L2HGDH/COX20/UQCRC1/NDUFV1/UQCRC2/CCDC51/ALAS1/MRPS25/SLC25A20/SLC25A48/ATP5PB/MT-ND4/MRPL49/MT-ATP6/MT-CO3/GHITM/UQCRH/MT-ND2/SLC25A39/GATM",68
"GO:0005777","peroxisome","27/1061","130/12493",0.207692307692308,2.44552309142319,5.04716319038093,1.02979443213525e-05,0.000349443577304562,0.000349443577304562,"PHYH/EHHADH/HAO2/ABCD3/IDH1/CRAT/CRYM/AGXT/FABP1/RIDA/EPHX2/PECR/GRHPR/PXMP2/ACOT1/MGAT4A/ACOX2/SLC27A2/HSDL2/DAO/ECI2/CAT/HACL1/SCP2/ACOX1/IDI1/AOC1",27
"GO:0042579","microbody","27/1061","130/12493",0.207692307692308,2.44552309142319,5.04716319038093,1.02979443213525e-05,0.000349443577304562,0.000349443577304562,"PHYH/EHHADH/HAO2/ABCD3/IDH1/CRAT/CRYM/AGXT/FABP1/RIDA/EPHX2/PECR/GRHPR/PXMP2/ACOT1/MGAT4A/ACOX2/SLC27A2/HSDL2/DAO/ECI2/CAT/HACL1/SCP2/ACOX1/IDI1/AOC1",27
"GO:1990204","oxidoreductase complex","22/1061","96/12493",0.229166666666667,2.6983781024191,5.0889041326466,1.32210406162847e-05,0.000420594354605558,0.000420594354605558,"NDUFA10/PDHB/MT-ND4L/MT-ND3/MT-ND1/DLST/SDHB/MT-ND5/SDHD/BCKDHB/GMPR2/DLD/PDK2/MT-ND6/NDUFS3/GMPR/NDUFV1/PDHA1/MT-ND4/CBR4/MT-ND2/OGDHL",22
"GO:0034702","monoatomic ion channel complex","33/1061","182/12493",0.181318681318681,2.13498047663929,4.69883279556375,2.33399840548019e-05,0.000698826581405538,0.000698826581405538,"GRIK5/CACNA2D2/KCNH6/SLC26A6/CLCNKB/SCNN1G/SCNN1A/CNGA1/PTK2B/PACC1/KCNAB2/CACNA2D3/KCNE1/SCNN1B/ATP5MC3/KCNJ15/KCNC3/SCN2A/DMAC2L/KCNJ3/HSPA2/VAMP2/KCNJ16/KCNK5/CCDC51/GRIK2/ATP5PB/MT-ATP6/CLIC5/KCNJ1/KCNJ10/TPCN1/GABRA2",33
"GO:0019866","organelle inner membrane","69/1061","497/12493",0.138832997987928,1.6347225672603,4.39902547881658,2.84852838910404e-05,0.000805500527807752,0.000805500527807752,"NDUFA10/BDH1/MT-ND4L/MT-ND3/NDUFAF3/SLC25A27/MT-ND1/SPHK2/COX10/SLC25A29/SDHB/AIFM1/PSEN1/PTGS2/MT-ND5/SLC25A5/PHB1/CHDH/CRAT/AMBP/SDHD/SFXN5/FECH/CYP27A1/LETM1/MPC1/MRPL2/SLC25A42/SLC25A12/MCUR1/LDHB/ETFDH/PRODH2/CYP24A1/SLC25A35/ATP5MC3/MT-ND6/EFHD1/MT-CO1/SLC25A10/MT-CO2/MRPL19/COX5B/APOO/MT-CYB/DMAC2L/NDUFS3/HIGD1A/THEM4/L2HGDH/COX20/UQCRC1/NDUFV1/UQCRC2/CCDC51/ALAS1/MRPS25/SLC25A20/SLC25A48/ATP5PB/MT-ND4/MRPL49/MT-ATP6/MT-CO3/GHITM/UQCRH/MT-ND2/SLC25A39/GATM",69
"GO:0098862","cluster of actin-based cell projections","26/1061","135/12493",0.192592592592593,2.2677278598108,4.51160838575913,5.88373160967184e-05,0.00157622073122261,0.00157622073122261,"CUBN/SLC22A12/DCXR/SLC7A9/ESPN/LRP2/MME/CDHR5/AQP1/SLC26A6/SLC6A19/MYO7B/PDZK1/CA4/ITLN1/CLTRN/CALB1/SLC3A1/SLC2A2/FOLR1/ACE2/AMN/SLC34A1/MYH10/ATP6V0A4/CLIC5",26
"GO:0016469","proton-transporting two-sector ATPase complex","13/1061","47/12493",0.276595744680851,3.25684320291977,4.72223928063989,0.000101440741617523,0.00258166687416597,0.00258166687416597,"ATP6V0D2/ATP6V0E2/ATP6V1H/ATP6V1A/ATP6V1B2/ATP5MC3/DMAC2L/ATP6V1B1/ATP6V0A4/ATP5PB/MT-ATP6/ATP6V1C2/ATP6V1G3",13
"GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain","6/1061","11/12493",0.545454545454545,6.42258589666695,5.48116991731788,0.000117652736323907,0.00265726087247604,0.00265726087247604,"ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V1C2/ATP6V1G3",6
"GO:0033180","proton-transporting V-type ATPase, V1 domain","6/1061","11/12493",0.545454545454545,6.42258589666695,5.48116991731788,0.000117652736323907,0.00265726087247604,0.00265726087247604,"ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V1C2/ATP6V1G3",6
"GO:0005902","microvillus","17/1061","74/12493",0.22972972972973,2.70500802404667,4.48137766535358,0.000120072691683593,0.00265726087247604,0.00265726087247604,"CUBN/DCXR/ESPN/CDHR5/CEACAM1/DPEP1/MYO7B/PDZK1/SLC10A2/ATP6V1A/IQGAP2/ATP6V1B2/PROM2/AMN/TBC1D10A/ATP6V1B1/RAPGEF3",17
"GO:0016471","vacuolar proton-transporting V-type ATPase complex","9/1061","26/12493",0.346153846153846,4.07587181903864,4.78284712009017,0.000183790951748224,0.00389789976832691,0.00389789976832691,"ATP6V0D2/ATP6V0E2/ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A4/ATP6V1C2/ATP6V1G3",9
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","6/1061","12/12493",0.5,5.88737040527804,5.16004819493845,0.000218401866447087,0.00444666200086268,0.00444666200086268,"ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V1C2/ATP6V1G3",6
