"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030100","regulation of endocytosis","43/962","226/11930",0.190265486725664,2.35952937280371,6.11084815683492,8.51376075251965e-08,1.14187591183794e-05,8.4606079930787e-06,"CBL/TF/SCARB1/MASP1/CDH13/BMP2K/PTPRC/B2M/ANXA2/CD300A/IL2RG/CD63/HCK/NCKAP1L/ACTB/CD151/DYSF/SIRPA/FCGR2A/BICD1/RALA/EFNB2/LGALS3/RAB31/DOCK2/APLN/LMAN2/SNX33/SYT11/IL15RA/RAB27A/TLR2/ARRB2/CAMK1D/CLEC7A/TREM2/VEGFA/ARPC3/CAV1/NLGN1/CSK/APOC1/C3",43
"GO:0002449","lymphocyte mediated immunity","36/962","173/11930",0.208092485549133,2.5806063956353,6.20189432256587,9.50194617244254e-08,1.23692981644796e-05,9.16489977888444e-06,"SERPINB9/CD8A/C1QB/CD1D/BTN3A2/SLAMF7/PTPRC/B2M/CD274/CRTAM/IL2RG/CD2/ARID5A/INPP5D/NCKAP1L/CALHM6/FCGR2A/SLC15A4/C1QC/PRF1/PCYT1A/MR1/C1QA/CYRIB/JAG1/ARRB2/TREM2/CD27/TYROBP/HLA-F/HLA-E/FCGR3A/RFTN1/BTN3A3/TUBB/C3",36
"GO:0051249","regulation of lymphocyte activation","56/962","334/11930",0.167664670658683,2.07925106128699,5.92471479281776,9.85880710110197e-08,1.24671657798507e-05,9.23741374649578e-06,"CBL/CD24/CD1D/PSMB10/PTPRC/PSMB8/SLC7A1/SLAMF8/B2M/CD274/PRDM1/CRTAM/CD300A/IL2RG/CD2/INPP5D/NCKAP1L/ACTB/SIRPA/SPI1/LAPTM5/CDKN2A/SLC15A4/PAG1/TNFAIP3/MNDA/CD3E/LGALS3/NCK1/PSMA2/BTN2A2/CYRIB/CCL5/CD86/LOXL3/GPNMB/CLEC7A/CBFB/CD276/ANXA1/LYN/PSMB9/PTPN22/CD27/RUNX3/TYROBP/HLA-E/FCGR3A/MEF2C/CAV1/TCF7/NR5A2/CSK/TNFSF13B/SAMSN1/CD6",56
"GO:0006007","glucose catabolic process","10/962","17/11930",0.588235294117647,7.29485141249847,7.69175083647424,1.27864481024564e-07,1.57202275837422e-05,1.16477352546957e-05,"TPI1/GAPDH/ALDOA/ENO2/PFKP/PKM/HK1/ENO1/PGK1/HK2",10
"GO:0071706","tumor necrosis factor superfamily cytokine production","30/962","132/11930",0.227272727272727,2.81846531846532,6.22176533326749,1.4720503625527e-07,1.71455129069954e-05,1.27037852399278e-05,"PSMB10/TLR4/PTPRC/PSMB8/CD274/CD2/ARID5A/SIRPA/CLEC4A/FCGR2A/NOD1/TLR3/TNFAIP3/PSMA2/SYT11/TLR2/CD86/ARRB2/GPNMB/CLEC7A/LY96/TREM2/OAS1/PSMB9/PTPN22/TYROBP/HLA-E/FCGR3A/OAS2/OAS3",30
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","30/962","132/11930",0.227272727272727,2.81846531846532,6.22176533326749,1.4720503625527e-07,1.71455129069954e-05,1.27037852399278e-05,"PSMB10/TLR4/PTPRC/PSMB8/CD274/CD2/ARID5A/SIRPA/CLEC4A/FCGR2A/NOD1/TLR3/TNFAIP3/PSMA2/SYT11/TLR2/CD86/ARRB2/GPNMB/CLEC7A/LY96/TREM2/OAS1/PSMB9/PTPN22/TYROBP/HLA-E/FCGR3A/OAS2/OAS3",30
"GO:0031349","positive regulation of defense response","62/962","391/11930",0.158567774936061,1.96643820684741,5.75445525300813,1.63415608352288e-07,1.85455764760828e-05,1.37411474349471e-05,"DDX41/NMI/CD1D/IL16/CD36/MASP1/LACC1/PARP9/ETS1/CSNK1A1/OGT/TLR4/BIRC3/GZMK/CD274/IRAK4/CRTAM/CD300A/HCK/SPI1/GPR4/CTSS/GRAMD4/IL17RA/SLC15A4/NOD1/TLR3/NUPR1/TNFAIP3/MNDA/MSR1/CEBPA/CCL5/TLR2/GBP5/RAB7B/ARRB2/CLEC7A/LY96/NLRC5/TREM2/EMILIN2/OAS1/LYN/PTPN22/EGFR/P2RX7/IFI16/TYROBP/TRAF3IP3/HLA-F/HLA-E/TLR7/MEF2C/OSMR/CASP1/RFTN1/TRADD/GDI1/OAS3/GBP2/NR1D1",62
"GO:0070661","leukocyte proliferation","36/962","177/11930",0.203389830508475,2.52228760703337,6.04275256412618,1.73725565570088e-07,1.87846663908671e-05,1.3918298561713e-05,"CD24/CD1D/PTPRC/SLC7A1/CD274/CRTAM/CD300A/IL2RG/NCKAP1L/LAPTM5/CDKN2A/TNFAIP3/MNDA/PCYT1A/CD3E/LGALS3/NCK1/BTN2A2/NMB/CCL5/CD86/GPNMB/HHEX/TREM2/CD276/ANXA1/LYN/PTPN22/BTN3A1/TYROBP/HLA-E/FCGR3A/MEF2C/NR5A2/TNFSF13B/CD6",36
"GO:0048514","blood vessel morphogenesis","68/962","445/11930",0.152808988764045,1.89502207479736,5.69867759154621,1.7401069182683e-07,1.87846663908671e-05,1.3918298561713e-05,"CD36/VEGFC/ETS1/CEMIP2/CDH13/HPSE/ANXA2/PML/SEMA6A/FOXF1/COL4A1/ALOX5/SP1/SP100/NOTCH3/MYDGF/JCAD/PLXDC1/VEGFB/NRXN3/CCN3/CD34/HEY1/FMNL3/TLR3/DLL4/LOXL2/TNFAIP3/HSPG2/CDH5/ADM/CCM2/ELMO1/RNF213/EFNB2/PDGFA/APLN/ITGAX/TYMP/ATP2B4/GNAI2/HEY2/ZNF304/FASLG/SPRED1/JAG1/ITGB2/CLEC14A/LOX/GPNMB/HHEX/EMILIN2/ANXA1/MCAM/RBPJ/PKM/PTPRM/VEGFA/VASH1/ANGPTL4/HMOX1/CAV1/PGK1/CSPG4/HK2/ITGB1/CXCL10/C3",68
"GO:0007159","leukocyte cell-cell adhesion","50/962","292/11930",0.171232876712329,2.12350126733688,5.75640909070415,2.48456544218516e-07,2.5958659992029e-05,1.92337927388859e-05,"CBL/CD24/CD1D/PSMB10/ETS1/PTPRC/PSMB8/SLC7A1/B2M/CD274/CRTAM/CD300A/ALOX5/IL2RG/NCKAP1L/ACTB/SIRPA/LAPTM5/CDKN2A/PAG1/CD3E/EFNB2/LGALS3/NCK1/PSMA2/BTN2A2/ITGAX/CYRIB/STK10/CCL5/CD86/ITGB2/LOXL3/GPNMB/CBFB/CD276/SELPLG/ANXA1/LYN/PSMB9/PTPN22/CD27/RUNX3/HLA-E/CAV1/NR5A2/CSK/PECAM1/ITGB1/CD6",50
